prefecture,Prefecture_JP,year,month,positive,death,population,qe,FujiiKasaigdo,Fujiigdo,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Kochi,高知県,2021,1,184,7,706000,97.91108917082919,100.07545,100.96711,94.438461,95.95365446825645,100.15408,98.804497,97.968681,96.421669,103.12971,104.01714,-17.75,-1.5,-2.5,0,-67,-4.6082949,-38.33555619503147,.25,-8.501410031750025,-33.48907214594885,-1.421430637829189,-4,-2,18.6,9.4,91,267760,36.7,50,,44.8,33.3,35.2,33.3,35.7,16.7,35,,35.4,36.9,10.29921019367646,402,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kochi,高知県,2021,2,37,3,706000,97.91108917082919,98.87484,101.35661,91.546799,96.15308080953174,100.71118,99.00985,98.172295,93.469284,103.70338,104.59573,-14.75,2,-1,-3.75,-63,-16,-26.9621892159256,-6.75,-59.11554579568617,-41.64604247026895,6.93113851991952,-5.8,-.7,10.3,-4,78.40000000000001,252451,37.8,,,40.9,41.7,40.6,31.9,27.8,0,47.9,,41.7,37.5,60.00495386253402,414,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kochi,高知県,2021,3,33,2,706000,97.91108917082919,103.5301,102.13771,99.625366,96.69680298612474,101.68457,99.569725,98.72744,101.7175,104.70569,105.60667,-6,3,-.5,-5.75,-41,-73,-8.59168838808141,-.25,-17.5661216147205,-15.09201546091643,42.28844828437617,,,,,108.4,309800,40.1,,,43.8,50,38.1,39.4,31.5,25,47.9,,43.3,39.8,-19.84538675914489,551,1591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kochi,高知県,2021,4,123,1,706000,,,,,,,,,,,,-7.375,,,-3.549372666666666,,,-22.77591632963533,-9.3000002,,,,,,,,,301043,41.1,,,48.6,38.9,37.7,33.3,42.3,8.300000000000001,50,,45.8,40.6,-47.73657306538485,348,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kochi,高知県,2021,5,428,0,706000,,,,,,,,,,,,-12.75,,,-1.146353333333333,,,-44.26319672858785,6,,,,,,,,,,39.2,33.3,,44.9,58.3,35.1,36.1,36.7,0,43.3,,50,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kochi,高知県,2021,6,193,1,706000,,,,,,,,,,,,-10.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kumamoto,熊本県,2020,1,0,0,1757000,99.99999541850262,102.0751,102.06684,100,100.0000003885394,100,102.06684,101.66469,101.66469,102.06684,102.47218,,-2.5,.5,7.75,-7,-30.6660605,3.699268334326365,10.5,-7.008065489607962,7.35392896230472,12.35690307361232,-1,1,-.4,3.1,110.1,287173,,,,,,,,,,,,,,-14.84299045676876,715,2154,,,49.6,,,,,,,2351,,,,,,2742536,,,,,.2,,,1167,,,,,,13608,,,,
Kumamoto,熊本県,2020,2,5,0,1757000,99.99999541850262,102.03136,101.40949,100.5685,99.36612030925649,99.34581,101.41986,101.02026,102.24265,101.39912,101.80183,-.5,-4.5,-2,9.925925925925926,-21,182.044629,-4.78980050580119,.44444445,8.430468611821142,.3827462310358893,11.10663307522589,1.9,2.1,4,20.6,113.6,271735,42.9,50,33.3,46.2,41.7,46.7,39.3,26.7,46.7,47.1,,41.7,43.2,-40.17742472361046,634,2288,,,51.5,,,,,,,3034,,,,,,2619808,,,,,.2,,,88,,,,,,12838,,,,
Kumamoto,熊本県,2020,3,9,0,1757000,99.99999541850264,97.279221,96.573425,96.6436,95.276014595056,93.959648,97.245216,96.862061,98.252411,95.901642,96.282509,-5,-8.5,-8.5,4,-64,-98.9867498,-21.20816741568776,3.5,15.28812580096872,-6.020602628335055,-7.099110636356378,-12.8,-6.7,-6.7,6.8,109.4,292214,37.4,16.7,41.7,44.1,50,37.3,37.4,28.6,38.9,34.2,,40.4,36.7,19.27190391636222,790,2982,,,33.3,,,,,,,4218,,,,,,2897392,,,,,.2,,,1177,,,,,,40925,,,,
Kumamoto,熊本県,2020,4,33,1,1757000,91.70163914522999,92.028946,89.755173,92.672485,87.75854750787765,86.938072,90.176712,91.789177,96.928802,89.333626,87.791397,-15.375,-4,-4.5,3.466666666666667,-96,-98.9717224,-63.28382947203558,-6.5333333,-62.41947426014287,-38.97006845607397,-24.10556865156986,-26.9,-10.9,-10.4,14.9,112.6,267922,28.7,25,50,36.7,38.9,28.9,28.3,11.7,33.3,24.6,,31.1,28,-49.59123919970146,522,1532,,,16.5,,,,,,,1802,,,,,,2915491,,,,,-.3,,,3308,,,,,,39025,,,,
Kumamoto,熊本県,2020,5,1,2,1757000,91.70163914522998,90.51001,89.173836,87.712456,84.6315036329123,88.933624,86.963501,88.518509,91.740967,91.384171,89.806534,-16.75,-9.5,-8.5,3.5,-99,-99.4171779,-51.4868525982135,-17.25,-64.31007383842497,-45.85131000709497,-23.6653201970359,-15,-9.300000000000001,21.6,11.5,99.3,252017,26.8,16.7,58.3,31.3,33.3,28.4,27,11.1,30,24.2,50,26.2,27,11.68305066893774,444,1056,,,12.8,,,,,,,1519,,,,,,2395389,,,,,-.3,,,679,,,,,,21856,,,,
Kumamoto,熊本県,2020,6,1,0,1757000,91.70163914522999,98.563614,96.24408,96.32756,91.28987384444522,96.036552,93.805344,95.482689,100.75175,98.682816,96.979187,-11.875,-1.5,1,5.25,-85,-100,-25.95883914883277,-13.5,-45.97130460964011,-23.89801573682943,-36.8656736872101,-1.2,-4.3,38.7,9.699999999999999,110.3,273699,32.1,16.7,55.6,41.2,25,29.4,30,19,40,31.2,,29.8,32.6,-44.74086082079668,603,1777,,,23.7,,,,,,,2434,,,,,,2516150,,,,,-.2,,,361,,,,,,28592,,,,
Kumamoto,熊本県,2020,7,142,0,1757000,96.53953545907184,96.309853,95.352692,93.794594,92.49437180212131,92.283081,95.461731,95.63031,96.974609,95.24366,95.076057,-11.5,-4,-1,2.419354838709677,-71,-100,-26.65344676761576,-11.16129,-53.87515134282008,-12.32102057128135,-46.32770755633085,-1.5,-5.2,13.2,9.300000000000001,102.5,266897,33.3,37.5,50,40.5,44.4,27.8,32.3,27.8,36.1,30.2,,35.7,32.8,-38.27863010523045,837,2677,,,35.7,,,,,,,2828,,,,,,2402750,,,,,.1,,,2036,,,,,,23123,,,,
Kumamoto,熊本県,2020,8,329,4,1757000,96.53953545907184,97.968636,96.387512,95.593735,93.09392387261609,93.688835,96.080513,96.250191,98.834755,96.694511,96.524361,-10.5,-.5,.5,1.25,-51,-99.804573,-34.09720107407967,-6.75,-70.35867943354664,-29.17579307114263,-38.49680464866486,-1.5,-3.6,15.8,13.3,106.9,276360,31.8,16.7,58.3,36.2,33.3,30.8,27,22.9,50,31.9,,31.1,31.9,-42.4041678718807,746,2138,,,33.7,,,,,,,2392,,,,,,2142316,,,,,-.2,,,143,,,,,,21421,,,,
Kumamoto,熊本県,2020,9,55,1,1757000,96.53953545907184,103.08904,97.986076,104.71732,95.42229507704465,94.458214,98.483582,98.657501,108.26766,97.488571,97.317024,-8.75,-5.5,-3,-3.444444444444445,12,-99.7229725,-20.0424083294701,-16.148148,-65.820474352313,-10.27736080110164,-15.87220616132065,-12.3,-2.2,-31.4,-1.6,133.3,269863,35.8,41.7,58.3,42.3,33.3,32.7,33.3,23.3,40,34,,39.2,35.2,-20.03881646603763,914,2609,,,38.5,,,,,,,3613,,,,,,3703802,,,,,-.6,,,233,,,,,,24157,,,,
Kumamoto,熊本県,2020,10,222,0,1757000,99.25709645311922,101.09044,99.658508,99.450394,96.83987578723767,96.154701,100.01232,99.8255,102.5165,99.304695,99.490898,-5.25,1.5,1.5,5.483870967741935,46,-85.9787884,-15.09538210434805,-14.548388,-68.90192801179248,31.53824719222607,20.71662618729849,10.3,2.3,36.4,13.4,113.3,283508,37.6,45.8,50,42,58.3,36.7,34.6,22.2,54.2,34.7,,37.3,37.7,-30.74423309005229,760,2319,,,42.5,,,,,,,3026,,,,,,3475078,,,,,-.5,,,398,,,,,,26265,,,,
Kumamoto,熊本県,2020,11,226,5,1757000,99.25709645311922,102.05991,99.590645,101.08376,96.46591618315882,96.39724,99.626106,99.44001,104.20022,99.555183,99.741852,-5.25,1,0,6,115,-62.2562674,-13.5347739616214,-8.25,-15.28161828472568,21.88364774302098,24.90127010759652,-.8,7.2,30.5,8.800000000000001,119.7,278718,38.4,50,50,40.5,33.3,38.6,34.1,31,43.3,39.1,,40.5,37.9,4.352581230185649,982,2225,,,48.2,,,,,,,2911,,,,,,3252530,,,,,-1,,,1031,,,,,,26407,,,,
Kumamoto,熊本県,2020,12,852,4,1757000,99.25709645311922,99.898239,98.917328,97.6894,95.95039584620815,95.608841,99.093697,98.908592,100.70121,98.740952,98.926094,-11.25,-1,-1.5,1.774193548387097,65,-97.6695163,-33.29265691390303,-11.451612,-13.01948775469966,1.966320505651357,-8.688371882444812,-.1,1.3,23,9.300000000000001,109.9,315007,36.5,27.8,41.7,43.7,33.3,35.7,34.6,19.4,43.3,36.5,,35.8,36.6,-30.69193497865842,785,2070,,,41.7,,,,,,,2733,,,,,,3182915,,,,,-1,,,133,,,,,,21450,,,,
Kumamoto,熊本県,2021,1,1464,46,1757000,97.91108917082919,99.096001,97.663445,98.778725,95.78174032984896,93.909302,98.62748,97.793159,100.85308,96.699409,97.531502,-21.25,0,.5,12.75,-71,-92.65742210000001,-43.90032689372333,6.75,-7.313085610891184,-32.52735850226011,-2.865796161702312,-7.3,-4.2,22.4,6.5,117,267760,37.3,16.7,58.3,43.5,41.7,36.1,32.6,33.3,45.8,36.1,,39.2,36.9,97.86958663232605,744,2259,,,24.8,,,,,,,2903,,,,,,2462468,,,,,.3,,,558,,,,,,19004,,,,
Kumamoto,熊本県,2021,2,104,9,1757000,97.91108917082919,98.558899,97.102135,98.803635,95.76080312729466,92.840019,98.605919,97.771782,100.87852,95.598358,96.420975,-17.5,-7.5,-8,8.25,-75,-44,-40.44681784328837,6.5,-57.04792906952439,-47.77641599891157,.7326977978939976,-4,-3.6,13,-10.7,116.2,252451,38.6,29.2,58.3,41.7,33.3,41.7,34.7,29.2,40,39.1,,41.2,38.1,-18.03908631733357,770,2815,,,,,,,,,,3192,,,,,,2478405,,,,,.2,,,100,,,,,,13137,,,,
Kumamoto,熊本県,2021,3,63,2,1757000,97.91108917082919,100.03474,97.224808,102.06795,96.39368065028034,92.445404,99.257599,98.417953,104.21138,95.192017,96.011139,-8.25,-6,-2.5,4.75,-51,-87,-31.22341433087008,-9.75,-39.10182005762208,-22.12452945138758,32.15198324239631,,,,,125.8,309800,40.3,33.3,50,43.2,41.7,42.2,39.9,26.7,41.7,39.6,,40.7,40.2,10.55508158527694,978,3233,,,,,,,,,,,,,,,,,,,,,.2,,,26,,,,,,,,,,
Kumamoto,熊本県,2021,4,644,4,1757000,,,,,,,,,,,,-9.75,,,1.279579333333333,,,-38.66637666962187,2.1333334,,,,,,,,,301043,41.1,33.3,50,46.3,27.8,48,38.4,25,46.7,38.2,,39.2,41.4,-8.135915585192095,778,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kumamoto,熊本県,2021,5,2099,19,1757000,,,,,,,,,,,,-16.5,,,-.4661533333333334,,,-60.64531259507309,13.5,,,,,,,,,,38.1,37.5,33.3,42.5,33.3,41.7,33.3,29.2,37.5,37.4,,38,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kumamoto,熊本県,2021,6,155,13,1757000,,,,,,,,,,,,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2020,1,1,0,2591000,99.99999541850262,102.0751,102.06684,100,100.0000003706223,100,102.06684,101.66469,101.66469,102.06684,102.47218,,-3,-2.5,1.75,-11,-8.4703947,-9.103530562326563,-.41666666,-4.211554602136721,.9413823212099764,.8456009687706484,-2.5,2.8,-2.1,12.6,89.09999999999999,287173,,,,,,,,,,,,,,24.24829828385877,618,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2020,2,1,0,2591000,99.99999541850262,98.826241,100.34165,96.28273,99.26785434140778,97.351631,101.31956,100.92035,97.885536,99.363731,99.758347,-2.25,-3,-2.5,4.888888888888889,-22,15.1647287,-13.95505478478436,13.62963,11.49264674413285,2.317848951340497,-1.579202635834192,-7.3,1.7,-2.2,18.7,80.3,271735,35.1,66.7,50,54.9,50,31.8,26.4,31.3,35.7,43.2,50,42.3,33.5,-29.60504012472865,636,2554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2020,3,67,0,2591000,99.99999541850264,96.146454,96.739708,93.945801,95.12352951115558,94.437965,97.089577,96.707039,95.509705,96.389847,96.772644,-4.5,-4.5,-3.5,10,-66,-97.146208,-26.83113206711869,4,-.840776263140007,-4.76067686536201,-10.06991053420006,-18.1,-7.4,-16,4.2,82,292214,28.6,50,41.7,37.1,29.2,27.4,22.8,26.7,45.2,32.8,33.3,33.8,27.6,27.69035626199124,842,3192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2020,4,251,10,2591000,91.70163914522999,89.52816,89.717087,87.41571,87.30835799342138,87.314133,89.714119,91.318306,91.430588,89.720055,88.17115,-26,-12.5,-14.5,14.06666666666667,-97,-98.8698243,-76.21471994353365,-14.766666,-63.53648204726188,-35.70426789918292,-25.03473930510484,-39.2,-15.8,-19.1,4.8,80,267922,21.5,,50,33.3,20.8,20.3,16,21.7,40.5,21.6,0,26.5,20.5,-26.99519677237151,423,1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2020,5,38,7,2591000,91.70163914522998,86.519264,88.007385,82.004395,84.44173188319014,86.85305,86.768501,88.320023,85.770744,89.246262,87.705544,-27.5,-14.5,-20,11.25,-99,-99.7247247,-67.94196244545198,-29.75,-68.0495314118907,-42.569668780335,-22.87632566272761,-35.5,-15.4,-6.5,3,67.40000000000001,252017,23.8,16.7,16.7,37.7,16.7,22.4,22.3,10,21.2,19.7,33.3,23.4,23.9,37.86255051524424,436,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2020,6,23,1,2591000,91.70163914522999,93.676605,94.565186,89.821625,91.05405834581524,93.004631,93.563026,95.236046,93.947006,95.567352,93.917503,-16.5,-10,-14.5,9,-87,-99.82315610000001,-37.16932925332507,-29.75,-53.36336713173689,-17.14719984578828,-37.86019891174881,-13,-11.2,14.6,1.3,73.40000000000001,273699,23.9,22.2,33.3,40.5,23.3,22.1,20.2,24.1,17.5,20.6,25,26.9,23.3,-41.13679437051325,545,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2020,7,406,2,2591000,96.53953545907184,93.979187,94.801277,90.130104,92.26433588110653,91.44455,95.224312,95.392471,93.185883,94.378227,94.212151,-16.75,-6.5,-8.5,5.612903225806452,-65,-99.3548387,-30.62881089839482,-30.290323,-60.90946263993223,-11.25107450099312,-50.4766296964585,-11.7,-12.7,9.800000000000001,2.3,74.09999999999999,266897,26.7,38.9,16.7,38,33.3,25.6,23.3,31.7,20.6,25.9,30,28.2,26.4,-56.67268673089077,759,2311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2020,8,665,3,2591000,96.53953545907184,95.288818,96.235229,90.053459,92.43617016741426,94.051483,95.401657,95.570129,93.106636,97.068794,96.89798,-17.75,-5,-8.5,7.75,-53,-83.5523669,-40.27600177724652,-27,-63.00581659013726,-14.6952753794645,-39.18386874311561,-10.5,-8.9,5.7,8.4,72.90000000000001,276360,27.3,22.2,16.7,40.6,22.2,25.5,25.8,22.2,24.2,24.8,30,28.3,27.1,10.64526161415409,621,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2020,9,310,2,2591000,96.53953545907184,97.537582,97.763168,93.447701,94.44650393509632,95.002037,97.476486,97.648628,96.615959,98.049843,97.877304,-13.625,-5.5,-5.5,-1.259259259259259,-19,-92.4090394,-23.28541296271001,-30.25926,-48.73136502688873,-.9957717371507832,-12.80598009351965,-20.9,-6.4,-31.8,-13.9,79.3,269863,29.3,27.8,16.7,40.9,29.2,28.7,26.2,22.7,26.2,27.4,37.5,29.6,29.2,11.94788528864387,718,2817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2020,10,284,5,2591000,99.25709645311922,98.881226,98.714935,96.383766,96.22069020053546,94.946609,99.372849,99.187225,99.355324,98.05703,98.240891,-8.25,1,-1,3.580645161290323,36,-84.3821209,-15.54901415398271,-29.129032,-63.09458134632661,45.97802974640938,9.636311022863492,-.6,-4.1,16.3,7.5,84.8,283508,32.9,27.8,50,42.4,41.7,33,29.4,30,30.2,28.7,37.5,35.2,32.5,-28.8406696817259,742,2138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2020,11,625,9,2591000,99.25709645311922,98.474777,98.354866,96.09288,96.01897345305419,94.451035,99.16452,98.979286,99.055473,97.545219,97.728119,-4.875,-3.5,-7,0,82,-28.4550231,-18.10492454021547,-20.5,-21.882219525941,31.42826497060539,13.32320462157381,-9.199999999999999,-2,13.6,0,84.5,278718,34.8,27.8,16.7,39.6,27.8,36.2,29.5,35,35.3,34.5,29.2,37,34.4,22.82289600142721,812,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2020,12,2132,14,2591000,99.25709645311922,98.958931,97.887901,97.004105,95.08905734351117,94.476631,98.20414,98.020699,99.994789,97.571655,97.754601,-14.25,-9,-13.5,5.032258064516129,5,-76.5773669,-41.31916996056502,-20.806452,-3.229670897996566,6.493653548763611,-8.152186522926126,-8.699999999999999,-5.7,8.800000000000001,2.3,88.8,315007,35.3,27.8,33.3,40.3,37.5,37.9,29.8,27.8,34.3,33,33.3,34.9,35.4,22.41553233158848,689,2078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2021,1,3644,66,2591000,97.91108917082919,95.315643,95.794769,94.685692,95.40992932043532,90.651596,98.244621,97.413544,96.674095,93.344917,94.14814,-26.5,-11,-16.5,5.5,-83,-89.097188,-59.50324456371435,-3,-.6468594366003154,-29.04263743034165,-5.753248866609344,-16.3,-9.1,5.5,-3.3,85.3,267760,33,16.7,16.7,40.8,27.8,36.3,28.4,23.3,30.7,28.8,29.2,31.4,33.3,-24.77757325008342,683,2134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2021,2,616,37,2591000,97.91108917082919,95.121048,95.751877,94.07093,95.09026571860791,90.887962,97.915459,97.087166,96.046425,93.588303,94.393623,-22.625,-12,-17.5,3.25,-83,-75,-55.45395804782321,-6.5,-52.29939531683356,-40.01443304924819,-1.39918191006769,-5.9,-9.800000000000001,4.8,-9.9,83.2,252451,35.1,22.2,16.7,40.9,33.3,37.8,30.7,25,31.6,31.9,38.9,34.4,35.2,-25.64727096728251,714,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2021,3,454,13,2591000,97.91108917082919,95.619019,95.814247,95.516693,95.68888495162541,90.410477,98.53186,97.698357,97.522545,93.096634,93.89772,-12.75,-4,-5.5,-1.5,-60,-45,-42.43039949975225,-18.25,-11.18239497399885,-15.44421585706853,26.42826464627513,,,,,85.7,309800,36.3,33.3,33.3,39.6,44.4,38.9,31.7,31,36.3,31.6,33.3,35.4,36.5,-3.448980611727265,915,3490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2021,4,2996,18,2591000,,,,,,,,,,,,-15.375,,,2.480541333333333,,,-59.30959354299984,-17.666666,,,,,,,,,301043,37.1,22.2,33.3,41.5,33.3,40.1,31.7,27.1,37.5,35.3,27.8,36.1,37.3,40.60717683870507,678,2127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2021,5,3310,25,2591000,,,,,,,,,,,,-24.25,,,5.657353333333334,,,-70.38180953494748,-11.5,,,,,,,,,,37.7,38.9,33.3,45.6,38.9,38.1,35,24.1,36.7,36.3,29.2,34.7,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyoto,京都府,2021,6,525,17,2591000,,,,,,,,,,,,-16.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mie,三重県,2020,1,1,0,1791000,99.99999541850262,102.0751,102.06684,100,100.0000002033948,100,102.06684,101.66469,101.66469,102.06684,102.47218,,2,-1.5,8.083333333333334,-3,188.0921895,5.555214460515366,-11.083333,.6407411795620087,7.57961641556816,9.874418090473206,1.8,-1.4,-2.8,8.9,106.1,287173,,,,,,,,,,,,,,11.58906487225752,658,2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mie,三重県,2020,2,0,0,1791000,99.99999541850262,101.00108,100.61357,100.13571,99.3924238773066,97.759903,101.44671,101.047,101.80266,99.780441,100.17671,-2.25,-5,-7,6.037037037037037,-6,90.81967210000001,1.409713243449622,3.0370371,-2.921688063393952,3.020535213675481,1.759668629645193,7.9,.5,3.9,22.2,107.1,271735,39.3,33.3,33.3,43.3,33.3,38.6,40.4,28.6,38.1,43.1,,46.9,38,27.34058412010698,691,2896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mie,三重県,2020,3,10,0,1791000,99.99999541850264,94.039009,94.635864,93.777077,94.96154556026826,90.47747,96.924248,96.542358,95.338173,92.347496,92.714241,-6.75,-9,-5.5,7.75,-65,-94.8113208,-14.80714765684769,1.75,-5.204945247480899,.9056291585601475,-14.58248511286642,3.6,-7.2,-8.1,8.199999999999999,98.5,292214,32.7,16.7,33.3,40.6,25,28.1,36.6,33.3,27.8,32.2,,31.7,32.8,-32.19104350006691,857,3647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.5,,,
Mie,三重県,2020,4,34,1,1791000,91.70163914522999,90.133011,88.283279,89.274109,85.19556452483947,86.636208,87.543106,89.108475,93.374344,89.023445,87.486572,-21.5,-4,-1,16,-96,-100,-60.4677459704236,-15.133333,-72.3526886773583,-32.27885678944727,-27.82273492580572,3.8,-12.1,-3.1,16.7,98.3,267922,25.7,33.3,16.7,31.3,11.1,23.4,27.6,16.7,26.7,31.9,,37.8,24,-18.36458280759224,477,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.59999999999999,,,
Mie,三重県,2020,5,0,0,1791000,91.70163914522998,86.203964,84.393044,84.675034,80.69288984016131,83.567055,82.916359,84.399002,88.564041,85.86972,84.387291,-23.5,-7.5,-7,10.75,-99,-100,-43.79038752894131,-32.25,-77.24902004360433,-32.16722921608978,-24.41311399450137,9.800000000000001,-10.7,14.1,12.4,89.5,252017,26.9,27.8,26.5,,,,,,,,,30.6,26.6,-24.80243691612088,407,1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.7,,,
Mie,三重県,2020,6,1,0,1791000,91.70163914522999,92.151222,90.2491,91.264915,87.07370207267132,88.58429,89.473,91.072876,95.456589,91.025208,89.453773,-12.75,-5,-2,6.75,-82,-100,-13.03872227544866,-32,-54.23454945451176,-19.49559599260202,-40.39376780348594,8.6,-5.4,25.9,7.1,93.90000000000001,273699,28.5,23.3,30.7,,,,,,,,,36.1,27.7,-18.36994299292343,627,2146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,,,
Mie,三重県,2020,7,55,0,1791000,96.53953545907184,92.800682,91.944481,91.132347,90.00756106021241,88.165352,92.895134,93.059181,94.222107,90.993828,90.833702,-14.75,-7,-8.5,8,-57,-100,-5.9198165377471,-31.451612,-59.83891378515309,-6.641468070642875,-48.18730590963818,7.3,-8.199999999999999,7.5,6.2,94.40000000000001,266897,30.8,28.1,31.7,,,,,,,,,31,30.7,19.26042876860596,710,2558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.59999999999999,,,
Mie,三重県,2020,8,279,1,1791000,96.53953545907184,96.2164,93.868164,95.220291,91.22385905742595,90.676819,94.150459,94.316719,98.448647,93.585869,93.421181,-14,2,-1.5,8.5,-40,-99.6036988,-28.56364306605889,-28.5,-59.29073019542621,-23.92146931014696,-40.24034109645645,8.5,-6.1,5.3,13.5,102.7,276360,31.5,31.4,31.5,,,,,,,,,38.9,30.7,17.84075101090308,560,2198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8,,,
Mie,三重県,2020,9,129,5,1791000,96.53953545907184,96.551247,95.29705,95.719078,93.84465351434889,90.824974,96.855331,97.026367,98.964348,93.738777,93.573822,-12,-1,-3,-2.740740740740741,22,-75.1512623,-7.235010528754709,-31.74074,-54.02891385366523,-12.01428970977464,-14.0563551559517,-3.4,-4.1,-32.5,-9.800000000000001,101.7,269863,32.8,32.4,33,,,,,,,,,29.2,33,65.16243635195585,800,3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.6,,,
Mie,三重県,2020,10,56,0,1791000,99.25709645311922,97.83062,97.707161,96.309685,96.22786373924797,92.987823,99.380257,99.194618,99.278961,96.034073,96.214142,-8.75,1,1,12.16129032258065,70,-92.626698,-1.683381066145566,-32,-67.61201344283988,24.55412615703984,23.45950643707352,8.4,9.5,34,9.699999999999999,101.5,283508,35.2,31.3,36.5,,,,,,,,,38.9,34.8,31.61149658849328,791,2606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.8,,,
Mie,三重県,2020,11,293,0,1791000,99.25709645311922,97.891129,97.499199,96.394028,95.79237174587949,93.020569,98.930496,98.745697,99.365906,96.067894,96.248016,-8.125,3.5,3,4.75,93,-72.3534757,-4.06484170348603,-23.75,-13.1876922641617,16.9544852516013,26.55972421762982,4.8,4.6,19.8,5.3,101.9,278718,38.4,38,38.5,,,,,,,,,36.7,38.5,-36.56245303094563,881,2509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,
Mie,三重県,2020,12,433,11,1791000,99.25709645311922,97.501778,96.343727,96.795052,94.70913966575471,91.866158,97.811783,97.629066,99.779289,94.875664,95.053558,-13.5,-3.5,-3,7.096774193548387,40,-99.32084570000001,-26.02340326438977,-20.290323,-4.096307633962295,-2.568039768993822,-5.386047116149825,3.5,1.1,14.9,7.9,103.8,315007,38.5,40.8,37.5,,,,,,,,,33.3,38.8,68.87027655793545,648,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3,,,
