prefecture,year,month,positive,death,population,qe,FujiiKasaigdo,Fujiigdo,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Nagano,2021,1,1105,21,2063000,98.73643409,99.921608,99.59935,96.263649,95.53813832,96.898315,98.895363,98.018661,98.763008,100.30334,101.20856,-22.5,-5,-3.5,9.25,-70,-86.3662132,-37.68105778,-12.25,-14.07327069,-32.19172392,-10.75163098,-1.1,-4.3,19,6.5,111.5,267760,33.8,,44.4,36.8,40.2,33.9,30.3,30.3,30.9,34.3,,41.4,32.5,-15.33227443,1095,2776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5,,,3.1
Nagano,2021,2,76,5,2063000,98.73643409,100.21047,100.05087,95.843719,95.43218682,97.876656,98.78569,97.909958,98.332176,101.31606,102.23042,-18.125,-7,-11.5,9.25,-70,-58,-29.3091913,-17,-46.38099955,-38.54539877,-3.333355971,-4.1,-6.9,14.6,-9.4,109.7,252451,35.8,,50,36.8,38.5,36.3,31.2,43.3,32,39.3,,41.8,34.8,-18.19669628,1191,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,,,-2.3
Nagano,2021,3,432,0,2063000,98.73643409,101.08035,100.87453,97.194519,96.69278439,98.207443,100.09058,99.203285,99.718048,101.65847,102.57592,-10.75,-3.419,-5.793,9.75,-35,-95,-25.22281366,-13.75,-13.1421709,-16.03185816,27.96934977,-1.1,2.1,8.4,-0.5,109.6,309800,38.5,,44.4,41.1,42.6,38,36.3,44.4,32.7,39.5,50,43.3,37.7,-19.7472774,1674,4638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,,,3.6
Nagano,2021,4,1058,27,2063000,99.05555338,101.28124,100.89096,98.198547,97.94954366,97.849411,100.94256,100.46703,100.72243,100.83936,101.31891,-8.125,-8.313,-8.3345,5.173709667,,,-34.52970718,-15.93333333,,,,1.6,6.2,4.6,-3.6,113.5,301043,39.4,,44.4,40.5,49.1,39.7,37.4,47.9,28.5,41.3,33.3,44.5,38.7,-10.98908774,1065,2568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagano,2021,5,935,15,2063000,99.05555338,99.238518,98.144081,96.280907,94.65508924,95.813004,97.547432,97.087906,98.755508,98.74073,99.210289,-11,,,12.7999975,,,-47.85832785,-8.01771208,,,,1.3,4.7,-8.9,5.6,113.2,281063,39.4,,45.8,38.2,47.8,40.1,34.5,46.9,29.3,46.8,25,45.2,38.5,2.6,983,2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagano,2021,6,247,8,2063000,99.05555338,,102.20325,,97.38312128,100.96259,100.35883,99.886047,,104.04768,104.54247,-9.625,,,9.042126923,,,-41.47308396,-3.703378931,,,,-4.9,-0.4,-28,1.3,,260285,40.8,,46.7,41,46.3,41.2,36.2,52.1,32.9,45.2,50,46.3,39.9,-12.28074194,981,2443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagano,2021,7,258,3,2063000,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,42.3,,46.7,44,50,43.5,36.5,47.9,35.2,45,66.7,43.8,42.1,-4.954184794,1103,2392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagano,2021,8,2584,0,2063000,,,,,,,,,,,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagano,2021,9,465,1,2063000,,,,,,,,,,,,-16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagasaki,2020,1,0,0,1341000,100.0000023,102.1051,102.07282,100,100.0000008,100,102.07282,101.58939,101.58938,102.07282,102.56089,,-6,-2,4.416666667,-1,0.7741935,6.088053239,-1.666666667,-4.905912161,5.273454803,4.937376464,0.4,0,0.4,3.1,85.1,287173,,,,,,,,,,,,,,5.533531216,539,1610,,,,-20.7,-16.5,14364,,,-12,,,4964609,2798238,,,,,,,,0.8,,,,,,,,,,,,,
Nagasaki,2020,2,0,0,1341000,100.0000023,101.37402,101.46001,99.035355,99.26663313,99.532616,101.32426,100.84436,100.60941,101.59575,102.08154,-1.25,-1,1.5,8.296296296,-24,-88.5,-3.096225274,-8.740740741,-19.66894783,2.867769863,-0.525351822,4.8,2.3,8.2,16.6,84,271735,36.7,41.7,66.7,46.5,40.5,35.9,30,25,30.6,35.2,,40.5,36,-10.54099905,503,1806,,,,-13.1,-8.4,14233,,,-21.3,,,4967160,2807983,,,,,,,,0.6,,,,,,,,,,,,,
Nagasaki,2020,3,2,0,1341000,100.0000023,98.760727,98.796196,94.811287,94.94195939,98.637856,96.909935,96.450951,96.318199,100.68244,101.16386,-4.5,-2.5,-1.5,7.25,-77,-99.7455969,-16.89803106,0.5,-11.13123625,-7.311613511,-12.02723463,-4,-5.9,-4.5,6.6,81.6,292214,29.1,33.3,50,43.2,19.4,20.8,25.6,16.7,30.6,24.2,50,32.2,28.5,17.2067938,626,2253,,,,-17,-23.8,21102,,,-70.9,,,5035616,2835576,,,,,,,,1.1,,,,,,,,,,,,,
Nagasaki,2020,4,15,1,1341000,92.05657269,94.1894,94.323311,86.390205,86.23931097,96.733948,88.9133,90.286789,90.444763,99.733337,98.238876,-17.5,0.5,-1.5,13,-98,-99.8826979,-60.55604396,-11.4,-73.15629909,-40.64357092,-24.71081444,-10.7,-10,-4.9,14.7,73.6,267922,24.2,33.3,50,33.3,16.7,19,24.4,5.6,19,17.9,,24.5,24.1,-19.33412166,366,1008,,,,-28,10,17068,,,-96.1,,,5090571,2815842,,,,,,,,1.2,,,,,,,,,,,,,
Nagasaki,2020,5,0,0,1341000,92.05657269,91.859474,92.263336,83.263054,83.64598602,95.331223,86.239563,87.571747,87.170845,98.287117,96.814331,-17.25,-6,-4.5,8.5,-99,-100,-47.83268996,-26.5,-63.60966846,-33.43609684,-24.51976849,-6.2,-9,16.4,9.4,67.2,252017,25,33.3,50,33.3,16.7,18.8,26.2,16.7,19,21.4,50,26.2,24.8,-58.85865121,309,695,,,,-14.5,-7.3,14716,,,-90.4,,,5191630,2862016,,,,,,,,1.1,,,,,,,,,,,,,
Nagasaki,2020,6,0,0,1341000,92.05657269,97.174934,97.494354,91.063461,91.25941841,97.865181,94.089058,95.542503,95.337349,100.89964,99.387711,-12.375,1,-2,7.75,-88,-100,-21.73864211,-21.5,-67.90302382,32.91542594,-38.41224851,0.8,-3.2,51,8.7,72.3,273699,27.1,38.9,50,33.3,16.7,23.1,30.2,50,22.2,14.1,,26.9,27.1,11.33592058,414,1479,,,,-19.5,-6,18316,,,-71.8,,,5308746,2885445,,,,,,,,0.9,,,,,,,,,,,,,
Nagasaki,2020,7,57,1,1341000,96.90266588,99.868591,99.391342,92.753487,92.47937175,99.454437,95.779358,95.755318,96.039139,103.00332,103.02918,-12,2,3,4.967741935,-75,-99.0514905,-24.31121265,-21.38709677,-55.63951977,-3.80105912,-51.98322028,-0.2,-3.3,25.5,8.2,77.2,266897,29.3,44.4,50,36.3,26.7,32.2,27.8,8.3,19.4,21.8,50,20,30.5,17.89862862,513,1722,,,,-23.6,-4.3,16443,,,-60,,,5281576,2902906,,,,,,,,0.4,,,,,,,,,,,,,
Nagasaki,2020,8,157,1,1341000,96.90266588,99.372398,100.76389,90.010681,93.34209914,101.24224,96.672874,96.648605,93.199173,104.85492,104.88124,-12.25,1.5,3,7.75,-68,-99.9290349,-40.80050565,-15.75,-50.9497807,-30.98807757,-41.71010693,0.2,-4,17.4,13.8,68.4,276360,28.7,33.3,50,37.5,25,25.6,27.4,33.3,21.4,24.4,,27.4,29,-57.22543132,474,1466,,,,-24,-18.5,12149,,,-67.3,,,5297959,2909792,,,,,,,,0.2,,,,,,,,,,,,,
Nagasaki,2020,9,5,0,1341000,96.90266588,99.728531,100.59731,92.836754,95.16103638,99.101608,98.556717,98.531975,96.125359,102.6379,102.66367,-9.5,-3,-0.5,1.037037037,-8,-97.1333504,-24.84516338,-21.18518519,-57.85693939,-11.98161426,-16.47478014,-12.5,1.5,-28.2,-2,72.9,269863,30.9,27.8,50,42.1,30,29.8,30.2,0,27.8,21.4,,33.3,30.6,14.83539813,621,1882,,,,-6.5,-17.8,15291,,,-44.9,,,5283689,2906493,,,,,,,,0.7,,,,,,,,,,,,,
Nagasaki,2020,10,9,0,1341000,99.65866934,101.80891,103.63728,93.562698,97.47511372,102.52933,101.01831,100.71038,96.668114,106.25625,106.58213,-4.5,-1.5,-2,5.290322581,12,-97.0981291,-12.29948933,-19.80645161,-71.81707447,24.22181271,17.44784981,2.4,-0.4,44.4,16,72.2,283508,32.6,41.7,66.7,39.8,20,36.7,29.8,0,38.9,25,,33.3,32.5,-44.09705086,586,1670,,,,3.6,5.6,15234,,,-37.2,,,5299560,2900453,,,,,,,,-0.2,,,,,,,,,,,,,
Nagasaki,2020,11,26,0,1341000,99.65866934,100.63245,102.63493,92.578873,96.82285272,101.24721,100.34234,100.03648,95.651634,104.92752,105.24934,-3.75,-0.5,0.5,2.5,71,-78.6825554,-11.37667556,-10.75,-25.51743094,19.18462062,18.09253996,-2.6,7.6,34.6,9,70.3,278718,34.2,38.9,50,45.1,25,32.1,31,25,36.1,32.1,,40.9,33.3,-44.24472243,674,1601,,,,0.2,-3.5,15746,,,-7.4,,,5308883,2898570,,,,,,,,-0.5,,,,,,,,,,,,,
Nagasaki,2020,12,384,1,1341000,99.65866934,100.4481,102.09809,92.39183,95.9548565,101.07919,99.442795,99.139671,95.458382,104.7534,105.07468,-8.75,0,-0.5,3.35483871,52,-90.4171364,-34.3562445,-13.12903226,-7.596877097,-0.921421015,-13.81959482,-3.4,3.2,25.4,8.3,71.2,315007,34.8,33.3,66.7,43.5,23.3,33.3,34.9,33.3,33.3,26.4,,39.7,34,33.30805223,572,1526,,,,-5.1,-1.4,16732,,,-14.7,,,5392754,2924406,,,,,,,,-0.6,,,,,,,,,,,,,
Nagasaki,2021,1,871,23,1341000,98.73643409,97.837845,99.325165,91.983719,94.75666208,97.150032,98.086426,97.216888,94.371956,100.5639,101.47147,-22.25,-5.5,1,12,-79,-66.9220945,-45.97563711,-7.5,-21.3643828,-40.16412786,-22.99234669,-11.2,-1.8,13.1,6.3,74.4,267760,33.5,38.9,50,40.2,30,28.2,31.3,55.6,33.3,29.2,,38.5,32.7,-25.20746655,563,1686,,,,-18.7,10.9,11966,,,-74.9,,,5416752,2915789,,,,,,,,-0.2,,,,,,,,,,,,,
Nagasaki,2021,2,86,9,1341000,98.73643409,100.79099,100.39482,95.463341,94.59414131,99.379242,97.918198,97.050148,97.941917,102.87144,103.79984,-18.625,-2.5,1.5,9.5,-87,-96,-47.47270535,-10.75,-68.57005209,-50.4595609,-17.2302559,-9.3,-2.3,15.6,-8,83.7,252451,32.6,33.3,66.7,37.5,28.6,30.3,34.4,27.8,27.8,24.2,,37.9,31.9,-21.14648102,573,1979,,,,-19.7,2.1,,,,-70.7,,,5455395,2916217,,,,,,,,-0.1,,,,,,,,,,,,,
Nagasaki,2021,3,22,3,1341000,98.73643409,100.22527,100.30266,96.49118,96.53754738,97.257774,99.929893,99.044014,98.996445,100.67543,101.58401,-8.75,-6.824,-5.95,6,-69,-97,-35.20097359,-8.5,-18.29329294,-6.586040183,24.2853125,-2.8,9.6,20.5,0.3,82.1,309800,36.1,33.3,66.7,45.4,36.1,38.9,31.9,27.8,36.1,29.6,,41,35.3,-23.43014942,700,2423,,,,-11.6,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,
Nagasaki,2021,4,443,2,1341000,99.05555338,99.891602,99.956505,96.408417,97.03579507,96.949661,100.00089,99.5298,98.886292,99.912125,100.38725,-9.375,3.3065,0.7235,3.444252667,,,-39.99702902,-8.2,,,,6,14,17.1,-3.6,83.1,301043,35.6,33.3,50,48.2,30,31,37.2,25,31,25,,40.3,34.9,38.02304916,552,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagasaki,2021,5,815,24,1341000,99.05555338,96.040833,97.920181,89.352966,93.48231819,96.551254,96.338829,95.884987,91.649506,99.501541,99.974716,-14.75,,,3.9862925,,,-60.08268359,-4.892292421,,,,-0.8,10.1,3.7,1.9,68.7,281063,34.6,41.7,50,49.1,23.3,28.9,35.6,22.2,33.3,21.7,,36.7,34.4,-1.9,481,1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagasaki,2021,6,293,4,1341000,99.05555338,,100.29366,,96.24926133,98.390503,99.190323,98.723045,,101.39699,101.87918,-9.5,,,6.718709231,,,-55.68264208,-19.5521699,,,,-8.1,7.3,-29.2,-1.3,,260285,34,25,66.7,44.8,26.2,31.1,35.1,33.3,28.6,29.4,,38.5,33.3,-15.68272827,536,1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagasaki,2021,7,275,0,1341000,,,,,,,,,,,,-9,,,,,,,,,,,,,,,,,36,16.7,66.7,46.2,30.6,32.2,35.6,16.7,26.2,42.3,,39.4,35.5,-17.85107802,542,1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagasaki,2021,8,1807,0,1341000,,,,,,,,,,,,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagasaki,2021,9,470,1,1341000,,,,,,,,,,,,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2020,1,1,0,1339000,100.0000023,102.1051,102.07282,100,99.99999991,100,102.07282,101.58938,101.58938,102.07282,102.56089,,1.5,3,-0.166666667,-7,-92.557652,-5.291801479,-12.33333333,-1.878560016,8.979712245,6.20542633,-2.6,1.4,0.1,9,93,287173,,,,,,,,,,,,,,58.71414103,285,1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2020,2,0,0,1339000,100.0000023,99.772072,100.01033,98.851768,99.38042417,96.578362,101.44041,100.95996,100.4229,98.580261,99.051628,-2.5,-7,-5,4.407407407,-11,-71.4168882,-12.3065705,4.37037037,-7.074794121,6.076277106,-2.660765976,-0.3,1.4,5.2,23.4,91,271735,34.8,,,51.9,41.7,31.7,30.3,27.8,25,40.5,,38.1,34.4,-16.55459021,345,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2020,3,10,0,1339000,100.0000023,96.115181,96.528221,94.404488,95.27334092,93.862648,97.248192,96.787598,95.904938,95.808258,96.266365,-2.25,-6.5,-7,7.75,-75,-85.8585859,-16.78101417,1.75,-2.05310528,-3.312974957,-10.57042333,-2.4,-6.4,-7.2,6.3,86.9,292214,29.9,,,46.2,50,23.4,30.3,33.3,22.2,25,,31.3,29.7,11.78483892,366,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2020,4,69,1,1339000,92.05657269,90.466423,89.955635,88.508301,87.12303537,87.377579,89.824425,91.211983,92.662262,90.086861,88.736946,-17.875,-10.5,-10,16.43333333,-97,-99.5336442,-62.54868092,-12.96666667,-71.25268261,-31.36938765,-23.19913386,-12.3,-11.3,-2.9,8.6,86.6,267922,25.2,,,37.5,25,23.2,22.2,25,25,19.4,,25.9,25.1,-16.60793137,238,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2020,5,8,1,1339000,92.05657269,89.554436,88.677589,86.794937,84.70350648,87.317863,87.329872,88.678902,90.868492,90.025291,88.6763,-21.5,-5.5,-1.5,10.75,-98,-99.8980632,-50.32998211,-27,-67.71804909,-34.17564697,-18.28526098,-7.1,-9.7,10.3,8.8,83.2,252017,22,33.3,41.7,28.7,24.1,21.2,16.2,26.7,35.7,24.3,33.3,27.3,21.1,-41.11325501,163,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2020,6,0,0,1339000,92.05657269,94.56102,94.525368,92.667198,92.18576264,91.179443,95.044128,96.512321,97.01635,94.006607,92.597961,-11.875,-3,-1.5,6.25,-90,-100,-16.7212058,-27.5,-43.77928224,-14.37284043,-35.42078912,0.5,-5.5,26.1,6.2,82,273699,23.3,16.7,41.7,35.1,16.7,20.4,17.6,21.4,38.9,30.2,33.3,29.3,22.1,15.04224589,259,1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2020,7,146,0,1339000,96.90266588,95.458405,95.373825,92.32003,92.77561475,91.399994,96.086174,96.06205,95.590332,94.661469,94.685234,-12,-3,-1,4.129032258,-64,-99.3042378,-6.901494755,-25.64516129,-49.36880471,-11.01252267,-49.97887125,-0.7,-7.5,15.2,6.7,82.4,266897,26,,41.7,29,28.6,23,21.8,20,47.2,35.4,33.3,34.2,24.3,-20.99314277,291,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2020,8,278,4,1339000,96.90266588,96.67263,96.489426,93.22184,93.49483513,92.835106,96.831062,96.806747,96.524086,96.147789,96.171928,-12.5,-3.5,-2.5,6.25,-47,-100,-12.240702,-22.5,-54.95053994,-9.172483099,-38.43994488,0.9,-4.1,4,11.8,83.4,276360,25.5,,16.7,31.5,29.6,22.8,20.4,30,50,32.4,33.3,29.8,24.5,-13.8049414,275,1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2020,9,50,3,1339000,96.90266588,97.798256,97.871223,94.492577,95.26757205,93.730743,98.667053,98.642288,97.839836,97.075386,97.099754,-10.625,-5,-1,-3.740740741,31,-100,0.522900689,-26.03703704,-46.13446384,27.21423596,-12.18590461,-8,-1.8,-30,-13.5,83.9,269863,28,33.3,41.7,40.1,31.3,24.3,23.1,30,38.1,34.3,33.3,32.2,27.1,-17.50735712,342,1601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2020,10,79,1,1339000,99.65866934,98.751991,99.523407,95.052574,96.91369071,95.151581,100.43648,100.13033,98.207436,98.610321,98.912758,-4.75,1,2,5.838709677,47,-17.2209026,5.014681028,-24.41935484,-57.2418646,54.82319636,17.52189701,4.4,7.4,17.3,10.5,83,283508,29.7,,41.7,34.7,31.5,30,24.2,30.6,44.4,33.3,33.3,32.5,29.1,-14.17204636,279,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2020,11,476,2,1339000,99.65866934,98.045395,98.820633,94.592369,96.45820318,94.250832,99.964439,99.659721,97.731956,97.676826,97.976402,-4.25,-1,-3.5,2.75,50,-44.8751301,-1.681642947,-15.25,-31.07236802,38.29040264,17.81116886,1.1,5.3,20.2,4.4,82.3,278718,33.1,33.3,50,39.1,31.3,33.3,26.3,27.8,45.2,40.3,33.3,37.1,32.2,65.2438484,324,1396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2020,12,846,12,1339000,99.65866934,97.66954,98.286865,94.276588,95.8362525,93.84269,99.319878,99.017128,97.405701,97.253853,97.552124,-12.5,-2,-1,7.161290323,52,-91.959799,-16.57762134,-18.96774194,-19.1641092,3.694574531,-7.101493256,-0.1,1.9,14.8,6.9,83,315007,34.1,33.3,50,37.3,30.6,35.5,29.3,16.7,56.7,35.9,50,37.7,33.2,-27.95337468,293,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2021,1,1006,14,1339000,98.73643409,95.826088,96.453827,93.833908,94.94811619,91.410843,98.284607,97.413315,96.27018,94.623032,95.47699,-19.25,-0.5,-3.5,7.5,-14,-95.7023061,-27.29195863,-5.75,4.013250726,-24.77700694,1.676640822,-1.7,-1.1,9.5,0.8,86,267760,32.3,41.7,50,34.7,22.2,35.1,24.5,29.2,42.9,38.2,50,36.2,31.4,-32.98598859,318,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2021,2,314,8,1339000,98.73643409,95.996323,97.233856,92.711563,95.0037941,92.862274,98.342239,97.470444,95.118698,96.125465,96.992981,-15.875,-8.5,-4.5,5.75,-4,-99,-20.94330601,-10.75,-27.29476028,-37.44342609,0.893428925,-1.6,2.8,2.4,-10.8,81.8,252451,35.2,33.3,50,36.4,35.7,38.7,28.1,29.2,42.9,39.1,33.3,37.7,34.6,7.802384374,328,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2021,3,408,9,1339000,98.73643409,96.855766,98.061195,94.719475,96.94878598,92.515778,100.35558,99.465935,97.178741,95.7668,96.631073,-7.5,-10.9255,-9.65,-2.75,-58,-100,-20.22322904,-9.5,9.001285165,-13.83365134,30.01201295,-1.8,9.6,10.6,-4.1,83.2,309800,36.9,58.3,50,35.4,38.9,41.9,30.4,20,44.4,38.5,16.7,41.5,35.9,-52.69702858,437,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2021,4,2377,21,1339000,99.05555338,97.709038,97.73481,96.339745,96.88022988,92.793587,99.840569,99.370232,98.815857,95.629051,96.083817,-9.375,-7.6325,-9.8675,0.248797333,,,-35.63656943,-15.96666667,,,,8.5,11.6,5.3,-4.4,90,301043,36.8,50,41.7,35.8,36.1,42.3,29.9,22.2,50,37.5,50,41.7,35.7,24.75865362,356,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2021,5,1699,39,1339000,99.05555338,94.890564,95.216606,92.66848,93.77755886,91.009178,96.643089,96.18782,95.050232,93.790115,94.236137,-14.5,,,2.82889,,,-42.07120821,-9.622279839,,,,7,5.9,6.8,-1,84.5,281063,36,50,50,35.9,38.9,39.3,30,16.7,45.8,38.3,33.3,39.7,35.2,42.9,257,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2021,6,439,16,1339000,99.05555338,,97.546463,,96.43104735,92.877243,99.377663,98.909508,,95.715263,96.170441,-10,,,-3.329067692,,,-32.69368835,-3.640050697,,,,-3.8,2.1,-20.9,-3.5,,260285,37.5,33.3,41.7,34.7,44.4,42.3,31.7,8.3,41.7,38.9,50,40.1,36.9,-17.40492697,319,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2021,7,700,2,1339000,,,,,,,,,,,,-11.25,,,,,,,,,,,,,,,,,40.3,50,41.7,39.3,43.3,44.9,33.8,33.3,50,43.2,16.7,43.2,39.6,-17.14896561,342,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2021,8,4251,4,1339000,,,,,,,,,,,,-14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nara,2021,9,1504,5,1339000,,,,,,,,,,,,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niigata,2020,1,0,0,2246000,100.0000023,102.1051,102.07282,100,99.99999943,100,102.07282,101.58938,101.58938,102.07282,102.56089,,-4,-4,-2.583333333,-9,89.0202319,6.141901575,-3.5,4.847486905,17.71289126,12.67570577,-0.5,-0.3,2.2,4.5,100.6,287173,,,,,,,,,,,,,,-43.33955366,655,2509,,,,,,,,,,,,,,,,,,0.5,,,102,,,,,,,,,,41.4,,,-10.7
Niigata,2020,2,1,0,2246000,100.0000023,101.73244,102.20876,98.684547,99.68086541,100.58549,101.74707,101.26517,100.25302,102.67045,103.16137,0.25,-1,-1,4.851851852,-8,612.6831502,-3.915387638,-2.518518519,-10.27665079,6.528599196,1.626277505,5.7,2.6,10.4,21,98.2,271735,33.3,44.4,46.7,38.5,40,29.8,31.9,25.9,31.5,36,83.3,37.1,32.6,-19.52937848,758,3311,,,,,,,,,,,,,,,,,,4.3,,,101.7,,,,,,,,,,51,,,-7.1
Niigata,2020,3,30,0,2246000,100.0000023,97.840721,98.06041,95.208061,95.69912512,96.439011,97.6828,97.220146,96.721283,98.438019,98.908707,-6.75,-5.5,-7,7,-70,-99.3495378,-23.51089892,-3.5,-17.22658302,-13.0103411,-11.35425654,4.1,-7.1,-4.2,12.8,96,292214,27.5,29.2,33.3,36.5,37.5,25.1,25.5,24.1,30.6,23.6,41.7,29.2,27.2,52.19793022,1268,5143,,,,,,,,,,,,,,,,,,4,,,101.7,,,,,,,,,,0.4,,,-12.8
Niigata,2020,4,44,0,2246000,92.05657269,92.295052,91.879669,90.026649,88.8184523,89.414482,91.572411,92.986977,94.251877,92.18692,90.805542,-12.875,-5.5,-7,9.8,-96,-98.6473241,-57.29677742,-15.4,-59.77600878,-43.63024943,-22.8947225,-0.3,-10.1,-4.3,10.3,94.6,267922,25.7,16.7,27.8,33.3,30,25.2,23.1,20.8,24.1,22.9,25,27.1,25.4,-0.993992061,772,2510,,,,,,,,,,,,,,,,,,2.4,,,101.6,,,,,,,,,,-11.7,,,-24.6
Niigata,2020,5,7,0,2246000,92.05657269,88.331497,88.256195,86.174744,85.64356102,85.560387,88.299072,89.663078,90.219185,88.213318,86.891487,-11,-5,-6.5,8.75,-98,-98.8098652,-39.33140235,-28,-72.27120663,-36.9141451,-11.83492508,2.8,-9.6,13.8,6.9,87.3,252017,25.9,,,36.9,16.7,21.3,19.2,27.8,8.3,33.3,,33.9,23.4,-5.674784106,557,1356,,,,,,,,,,,,,,,,,,2.4,,,101.6,,,,,,,,,,-8.5,,,-47.1
Niigata,2020,6,1,0,2246000,92.05657269,93.357414,94.375648,90.257996,91.8261698,91.248596,94.673386,96.135849,94.49408,94.077904,92.66819,-1.125,-2,-3,7.25,-74,-99.9763033,-17.14037404,-28.75,-59.74035157,0.328752315,-29.80372508,7.8,-2.5,40.5,10.3,85.3,273699,27.2,,,37.7,16.7,22.1,23.3,37.5,4.2,34.4,,35.2,25,-22.41275465,791,2865,,,,,,,,,,,,,,,,,,3,,,101.4,,,,,,,,,,-2,,,-21.4
Niigata,2020,7,27,0,2246000,96.90266588,93.731461,94.682129,89.993851,92.43739756,90.402496,95.735886,95.711853,93.181747,93.628372,93.651878,-3.5,-2,-1.5,2.096774194,-48,-99.9957206,-11.33598287,-26.64516129,-58.63065932,-3.395539484,-43.6593048,5.6,-8.5,17.9,5.3,85.4,266897,28.6,,33.3,38.5,16.7,23.8,19.9,27.8,20,41.7,,34,27.1,-34.135464,879,3452,,,,,,,,,,,,,,,,,,4.1,,,101.4,,,,,,,,,,-9.2,,,-7.5
Niigata,2020,8,32,0,2246000,96.90266588,95.283051,96.05043,91.141602,93.24125987,92.240944,96.568436,96.544189,94.370155,95.532425,95.556404,0.5,-8.5,-14.5,1.5,-52,-99.9899477,-23.77916719,-19.25,-66.35052102,-22.96106966,-33.2750096,6.6,-8.2,5.3,10,86.9,276360,28.1,,33.3,40.7,16.7,22.7,19,35.4,13.9,42.2,,34,26.8,22.88051418,660,2659,,,,,,,,,,,,,,,,,,3.2,,,101.9,,,,,,,,,,-21.8,,,-20.4
